Production ID,Date,Product Type,Machine ID,Shift,Units Produced,Defects,Production Time Hours,Material Cost Per Unit,Labour Cost Per Hour,Energy Consumption kWh,Operator Count,Maintenance Hours,Down time Hours,Production Volume Cubic Meters,Scrap Rate,Rework Hours,Quality Checks Failed,Average Temperature C,Average Humidity Percent,month,Production per hour,Defect Rate per 100 units produced,down_timr_to_production_time_ratio,down_time_to_production_time_ratio,Maintenance Group
10-09-1904,2022-09-10,Appliances,9,Swing,106,1.0,6.5,25.15,27.76,232.12,4,1.08,1.8,1.65,0.02,1.0028851851851852,1,22.2,48.7,September,16.307692307692307,0.9433962264150944,3.611111111111111,0.27692307692307694,1-2
11-09-1904,2022-09-11,Furniture,20,Day,121,3.0,18.06,17.48,25.61,219.16,4,1.78,1.23,1.83,0.02,0.79,0,20.3,33.7,September,6.699889258028794,2.479338842975207,14.682926829268292,0.0681063122923588,1-2
12-09-1904,2022-09-12,Automotive,4,Swing,126,2.0,3.16,37.14,25.79,480.92,4,2.55,1.31,2.5,0.023,1.55,0,20.8,43.4,September,39.87341772151898,1.5873015873015872,2.4122137404580153,0.41455696202531644,2-3
13-09-1904,2022-09-13,Textiles,8,Night,150,9.0,16.3,43.82,19.08,280.04,1,4.67,2.71,1.51,0.018,1.36,0,19.6,34.8,September,9.202453987730062,6.0,6.014760147601477,0.16625766871165643,4-5
14-09-1904,2022-09-14,Automotive,3,Day,122,7.0,10.92,22.1,21.83,215.69,1,0.14,0.76,2.3,0.016,1.86,0,20.6,37.2,September,11.172161172161172,5.737704918032787,14.368421052631579,0.0695970695970696,0-1
15-09-1904,2022-09-15,Automotive,4,Swing,71,2.0,1.73,32.91,23.92,342.45,3,3.75,0.25,1.18,0.046,0.88,1,21.5,56.4,September,41.040462427745666,2.816901408450704,6.92,0.14450867052023122,3-4
16-09-1904,2022-09-16,Furniture,17,Day,187,6.0,2.94,36.4,18.89,157.27,1,2.5071666666666665,2.56,1.78,0.033,1.0028851851851852,0,23.9,50.1,September,63.60544217687075,3.2085561497326203,1.1484375,0.870748299319728,2-3
17-09-1904,2022-09-17,Textiles,5,Night,90,0.0,22.64,25.61,29.9,254.49,1,0.52,1.43,2.08,0.019,1.54,2,20.3,51.8,September,3.9752650176678443,0.0,15.832167832167833,0.0631625441696113,0-1
18-09-1904,2022-09-18,Appliances,10,Swing,90,8.0,19.05,12.7,21.73,283.6,4,2.06,0.15,2.36,0.033,1.94,1,20.7,35.2,September,4.724409448818897,8.88888888888889,127.00000000000001,0.007874015748031496,2-3
19-09-1904,2022-09-19,Textiles,8,Night,160,0.0,19.42,43.21,20.54,453.35,3,4.25,2.71,1.46,0.02,0.72,2,19.0,58.3,September,8.238928939237898,0.0,7.166051660516606,0.1395468589083419,4-5
20-09-1904,2022-09-20,Electronics,16,Night,151,3.0,1.74,43.51,27.77,390.7,3,2.84,1.88,2.21,0.037,1.87,1,18.7,31.9,September,86.7816091954023,1.9867549668874172,0.9255319148936171,1.0804597701149425,2-3
21-09-1904,2022-09-21,Furniture,19,Swing,190,2.0,18.23,14.09,18.71,256.47,3,3.22,0.76,1.55,0.045,1.0028851851851852,1,18.1,58.4,September,10.422380691168403,1.0526315789473684,23.986842105263158,0.041689522764673616,3-4
22-09-1904,2022-09-22,Automotive,3,Swing,169,7.0,1.62,33.52,27.04,286.08,4,0.24,2.1,1.8,0.017,1.8,1,23.4,37.5,September,104.32098765432099,4.1420118343195265,0.7714285714285715,1.2962962962962963,0-1
23-09-1904,2022-09-23,Appliances,10,Day,85,5.0,7.54,39.28,29.14,476.88,4,4.16,0.8,0.98,0.032,0.54,0,21.9,31.9,September,11.273209549071618,5.882352941176471,9.424999999999999,0.10610079575596817,4-5
24-09-1904,2022-09-24,Furniture,20,Swing,90,6.0,12.45,13.71,25.81,434.79,4,1.65,1.57,2.15,0.025,1.43,2,21.9,44.0,September,7.228915662650603,6.666666666666667,7.929936305732483,0.12610441767068276,1-2
25-09-1904,2022-09-25,Appliances,11,Day,84,1.0,10.02,43.85,22.47,147.0,2,0.85,1.06,2.44,0.043,1.0028851851851852,1,19.1,44.9,September,8.383233532934133,1.1904761904761905,9.452830188679245,0.10578842315369262,0-1
26-09-1904,2022-09-26,Appliances,10,Night,198,5.0,4.24,24.17,16.86,243.5,1,0.22,2.24,2.06,0.012,0.83,1,23.2,53.9,September,46.698113207547166,2.525252525252525,1.8928571428571428,0.5283018867924528,0-1
27-09-1904,2022-09-27,Electronics,15,Night,52,2.0,23.61,33.54,25.51,285.21,2,4.32,0.32,1.04,0.038,0.32,2,21.4,49.3,September,2.2024565861922913,3.8461538461538463,73.78125,0.013553578991952564,4-5
28-09-1904,2022-09-28,Textiles,5,Swing,195,6.0,2.23,25.06,27.52,180.73,1,2.06,0.85,0.65,0.036,0.58,1,21.7,41.3,September,87.4439461883408,3.076923076923077,2.623529411764706,0.3811659192825112,2-3
29-09-1904,2022-09-29,Furniture,18,Swing,116,4.0,16.72,31.13,21.22,151.54,2,3.81,1.57,0.62,0.041,1.59,2,24.7,48.4,September,6.937799043062202,3.4482758620689653,10.64968152866242,0.09389952153110048,3-4
30-09-1904,2022-09-30,Appliances,11,Night,51,7.0,19.19,36.32,26.48,227.02,4,2.5071666666666665,1.57,1.93,0.032,1.25,2,22.7,48.1,September,2.6576341844710787,13.72549019607843,12.222929936305732,0.08181344450234497,2-3
01-10-1904,2022-10-01,Textiles,7,Swing,118,0.0,7.39,38.33,23.1,364.69,1,2.87,2.91,2.07,0.028,0.49,1,23.7,58.0,October,15.967523680649528,0.0,2.5395189003436425,0.3937753721244926,2-3
02-10-1904,2022-10-02,Automotive,1,Swing,149,4.0,10.36,26.1,26.64,483.51,1,4.81,0.08,1.83,0.02,1.62,2,22.2,31.1,October,14.382239382239383,2.684563758389262,129.5,0.007722007722007722,4-5
03-10-1904,2022-10-03,Electronics,13,Day,171,4.0,2.93,14.45,19.02,490.13,2,3.33,0.34,1.84,0.045,1.9,0,22.5,49.6,October,58.3617747440273,2.3391812865497075,8.617647058823529,0.11604095563139932,3-4
04-10-1904,2022-10-04,Electronics,16,Swing,130,5.0,9.27,23.73,15.08,450.33,2,2.5071666666666665,2.9,2.34,0.046,0.85,2,24.6,52.7,October,14.023732470334412,3.8461538461538463,3.196551724137931,0.31283710895361383,2-3
05-10-1904,2022-10-05,Textiles,7,Day,109,4.0,8.99,43.39,29.94,384.32,4,2.78,0.87,1.39,0.03,1.92,2,24.9,47.5,October,12.124582869855395,3.669724770642202,10.333333333333334,0.0967741935483871,2-3
06-10-1904,2022-10-06,Automotive,2,Swing,144,8.0,1.69,33.59,17.51,129.95,2,2.69,2.18,1.49,0.046,0.42,1,20.7,56.1,October,85.20710059171599,5.555555555555555,0.775229357798165,1.289940828402367,2-3
07-10-1904,2022-10-07,Textiles,8,Night,124,0.0,7.07,27.91,28.18,106.34,1,2.5071666666666665,2.84,0.99,0.012,0.11,1,22.1,58.8,October,17.53889674681754,0.0,2.48943661971831,0.40169731258840163,2-3
08-10-1904,2022-10-08,Electronics,14,Night,109,5.0,22.34,36.8,16.33,109.5,4,1.72,2.49,2.5,0.044,0.08,0,24.1,37.4,October,4.879140555058192,4.587155963302752,8.971887550200803,0.11145926589077888,1-2
09-10-1904,2022-10-09,Appliances,11,Day,187,0.0,16.57,42.7,24.79,139.96,4,0.16,1.16,2.39,0.042,1.29,2,22.7,56.1,October,11.285455642727822,0.0,14.28448275862069,0.0700060350030175,0-1
10-10-1904,2022-10-10,Automotive,2,Day,147,11.0,1.34,45.27,15.84,285.45,1,0.53,1.85,0.97,0.043,1.37,1,21.5,45.4,October,109.70149253731343,7.482993197278912,0.7243243243243244,1.380597014925373,0-1
11-10-1904,2022-10-11,Appliances,12,Day,91,4.0,12.91,38.87,25.06,107.41,1,3.97,1.27,0.96,0.036,1.26,2,22.9,51.0,October,7.048799380325329,4.395604395604396,10.165354330708661,0.0983733539891557,3-4
12-10-1904,2022-10-12,Appliances,11,Day,187,4.0,9.01,13.6,16.59,242.13,3,4.61,1.57,2.05,0.033,1.68,0,21.5,37.7,October,20.754716981132077,2.1390374331550803,5.738853503184713,0.17425083240843509,4-5
13-10-1904,2022-10-13,Furniture,19,Day,55,3.0,23.65,18.94,24.07,480.78,3,0.35,2.23,0.87,0.043,1.36,0,23.8,54.8,October,2.3255813953488373,5.454545454545454,10.605381165919281,0.09429175475687104,0-1
14-10-1904,2022-10-14,Appliances,10,Day,130,9.0,22.82,48.61,20.42,324.42,1,0.47,1.57,0.9,0.041,1.0028851851851852,0,21.7,44.1,October,5.6967572304995615,6.923076923076923,14.535031847133757,0.06879929886064856,0-1
15-10-1904,2022-10-15,Electronics,13,Swing,120,2.0,16.79,38.94,22.88,342.33,2,0.48,1.36,2.21,0.047,1.0028851851851852,2,21.8,51.1,October,7.14711137581894,1.6666666666666667,12.345588235294116,0.08100059559261466,0-1
16-10-1904,2022-10-16,Electronics,14,Swing,140,0.0,1.42,45.67,15.75,296.23,1,2.5071666666666665,1.66,1.69,0.043,0.48,0,22.7,56.0,October,98.59154929577466,0.0,0.8554216867469879,1.1690140845070423,2-3
17-10-1904,2022-10-17,Automotive,3,Night,182,3.0,4.38,31.22,20.3,492.66,3,0.61,1.3,1.06,0.023,0.27,2,21.8,48.9,October,41.55251141552512,1.6483516483516483,3.3692307692307693,0.29680365296803657,0-1
18-10-1904,2022-10-18,Furniture,17,Night,121,7.0,18.48,14.01,26.7,166.8,1,1.86,2.93,1.3,0.016,1.91,0,23.1,48.1,October,6.5476190476190474,5.785123966942149,6.30716723549488,0.15854978354978355,1-2
19-10-1904,2022-10-19,Textiles,5,Day,167,7.0,14.84,15.68,26.63,490.22,3,2.01,2.18,0.84,0.016,0.51,1,20.2,32.0,October,11.253369272237197,4.191616766467066,6.807339449541284,0.14690026954177898,2-3
20-10-1904,2022-10-20,Appliances,10,Day,169,4.0,6.36,48.32,24.91,286.81,2,2.62,1.51,1.69,0.044,0.51,0,19.6,50.6,October,26.572327044025155,2.366863905325444,4.211920529801325,0.23742138364779874,2-3
21-10-1904,2022-10-21,Appliances,9,Day,141,2.0,3.49,23.67,29.25,470.14,1,3.94,2.28,0.81,0.04,1.82,0,23.3,40.7,October,40.401146131805156,1.4184397163120568,1.5307017543859651,0.653295128939828,3-4
22-10-1904,2022-10-22,Furniture,17,Swing,162,0.0,9.42,25.5,24.94,356.25,4,2.91,0.45,1.14,0.049,1.82,0,23.4,55.7,October,17.197452229299362,0.0,20.933333333333334,0.04777070063694268,2-3
23-10-1904,2022-10-23,Automotive,1,Day,58,4.0,21.16,48.97,20.18,181.01,3,0.44,0.1,2.44,0.046,0.96,0,22.2,43.4,October,2.7410207939508506,6.896551724137931,211.6,0.004725897920604915,0-1
24-10-1904,2022-10-24,Automotive,2,Night,197,7.0,13.4,54.0,25.13,418.45,2,4.03,1.53,1.64,0.047,1.99,0,22.0,55.4,October,14.701492537313433,3.553299492385787,8.758169934640524,0.11417910447761194,4-5
25-10-1904,2022-10-25,Furniture,18,Night,108,8.0,7.71,10.55,20.34,153.23,2,3.74,2.08,1.19,0.037,1.0028851851851852,2,19.6,55.9,October,14.007782101167315,7.407407407407407,3.706730769230769,0.2697795071335927,3-4
26-10-1904,2022-10-26,Electronics,13,Day,83,6.0,3.05,31.84,24.07,424.73,1,3.83,0.31,2.35,0.022,0.88,1,18.6,50.6,October,27.213114754098363,7.228915662650603,9.838709677419354,0.10163934426229508,3-4
27-10-1904,2022-10-27,Automotive,3,Night,106,7.0,5.16,39.21,25.04,114.07,2,2.86,0.79,1.24,0.029,0.31,2,18.1,32.3,October,20.54263565891473,6.60377358490566,6.531645569620253,0.15310077519379844,2-3
28-10-1904,2022-10-28,Automotive,2,Day,125,0.0,10.59,31.66,21.83,157.1,3,2.1,2.94,1.95,0.011,0.91,1,22.9,37.5,October,11.803588290840416,0.0,3.6020408163265305,0.2776203966005666,2-3
29-10-1904,2022-10-29,Appliances,11,Night,90,1.0,18.42,35.9,29.75,243.65,1,0.85,0.53,1.16,0.036,1.99,0,24.0,38.0,October,4.885993485342019,1.1111111111111112,34.75471698113208,0.028773072747014114,0-1
30-10-1904,2022-10-30,Electronics,16,Day,174,0.0,12.16,30.62,16.48,126.04,1,4.74,0.48,1.11,0.019,0.68,1,24.9,52.6,October,14.30921052631579,0.0,25.333333333333336,0.039473684210526314,4-5
31-10-1904,2022-10-31,Electronics,15,Day,95,4.0,11.83,19.01,22.6,427.35,4,4.34,1.13,1.45,0.047,0.9,0,24.8,56.9,October,8.030431107354184,4.2105263157894735,10.469026548672568,0.09551986475063397,4-5
01-11-1904,2022-11-01,Furniture,17,Night,112,2.0,7.4,13.53,28.44,280.59,2,1.25,3.0,1.61,0.024,1.97,1,24.5,48.7,November,15.135135135135135,1.7857142857142858,2.466666666666667,0.4054054054054054,1-2
02-11-1904,2022-11-02,Automotive,3,Swing,107,2.0,6.75,10.63,21.59,347.56,1,1.61,0.93,1.36,0.029,0.4,0,19.7,37.2,November,15.851851851851851,1.8691588785046729,7.258064516129032,0.13777777777777778,1-2
03-11-1904,2022-11-03,Furniture,20,Night,99,4.0,16.45,37.47,24.2,140.48,3,0.31,0.61,2.16,0.027,1.38,2,18.7,40.1,November,6.01823708206687,4.040404040404041,26.9672131147541,0.03708206686930091,0-1
04-11-1904,2022-11-04,Appliances,9,Day,63,4.0,17.42,25.51,21.16,102.78,3,3.73,0.53,1.88,0.029,1.0028851851851852,0,18.8,45.8,November,3.6165327210103326,6.349206349206349,32.86792452830189,0.030424799081515498,3-4
05-11-1904,2022-11-05,Textiles,7,Swing,114,6.0,23.12,30.47,29.35,492.54,1,3.29,2.38,2.42,0.047,1.69,1,19.8,32.7,November,4.930795847750865,5.2631578947368425,9.714285714285715,0.10294117647058823,3-4
06-11-1904,2022-11-06,Furniture,17,Night,120,2.0,21.69,14.69,29.65,157.69,1,3.94,2.51,1.27,0.031,0.99,1,18.4,54.5,November,5.532503457814661,1.6666666666666667,8.64143426294821,0.11572153065928997,3-4
07-11-1904,2022-11-07,Electronics,14,Swing,185,0.0,14.47,32.19,17.82,432.0,2,0.52,2.14,1.58,0.036,1.05,2,23.0,48.8,November,12.785072563925363,0.0,6.761682242990654,0.14789219073946094,0-1
08-11-1904,2022-11-08,Furniture,20,Day,78,1.0,15.06,19.91,29.0,356.26,4,0.54,2.65,2.23,0.039,1.0028851851851852,0,23.9,36.7,November,5.179282868525896,1.2820512820512822,5.683018867924528,0.17596281540504646,0-1
09-11-1904,2022-11-09,Furniture,18,Day,199,4.0,10.0,42.61,22.7,422.19,3,4.25,2.71,1.05,0.041,1.4,1,19.5,57.4,November,19.9,2.0100502512562812,3.690036900369004,0.271,4-5
10-11-1904,2022-11-10,Electronics,13,Day,173,9.0,23.38,33.89,23.61,340.94,2,3.44,2.38,2.0,0.016,1.31,1,19.1,45.8,November,7.3994867408041065,5.202312138728324,9.823529411764707,0.10179640718562874,3-4
11-11-1904,2022-11-11,Automotive,2,Day,61,3.0,22.09,12.51,29.15,255.63,4,2.5071666666666665,1.94,1.68,0.012,1.65,2,18.8,31.6,November,2.761430511543685,4.918032786885246,11.38659793814433,0.08782254413761884,2-3
12-11-1904,2022-11-12,Appliances,11,Swing,142,3.0,1.97,18.6,26.05,311.53,3,2.23,2.31,1.68,0.023,0.9,0,20.4,51.3,November,72.08121827411168,2.112676056338028,0.8528138528138528,1.1725888324873097,2-3
13-11-1904,2022-11-13,Automotive,1,Day,107,8.0,9.56,19.37,24.45,313.78,3,2.09,2.88,1.02,0.014,0.45,0,23.9,44.2,November,11.192468619246862,7.4766355140186915,3.3194444444444446,0.30125523012552297,2-3
14-11-1904,2022-11-14,Electronics,13,Night,162,4.0,10.23,42.13,28.17,171.35,4,2.42,2.15,1.04,0.039,0.83,2,22.3,44.5,November,15.835777126099707,2.4691358024691357,4.758139534883721,0.21016617790811337,2-3
15-11-1904,2022-11-15,Electronics,13,Swing,56,0.0,7.19,29.55,24.87,355.67,1,1.88,2.22,2.36,0.044,1.77,2,22.0,50.7,November,7.7885952712100135,0.0,3.2387387387387387,0.3087621696801113,1-2
16-11-1904,2022-11-16,Electronics,13,Swing,67,0.0,11.14,35.75,16.14,169.96,1,4.78,1.03,0.58,0.034,1.0028851851851852,2,24.0,35.9,November,6.014362657091562,0.0,10.815533980582524,0.09245960502692999,4-5
17-11-1904,2022-11-17,Appliances,12,Night,124,0.0,11.37,29.49,25.44,316.65,1,1.75,1.44,1.59,0.024,1.63,1,20.7,58.5,November,10.905892700087952,0.0,7.895833333333333,0.1266490765171504,1-2
18-11-1904,2022-11-18,Automotive,4,Day,151,7.0,18.87,26.25,29.14,368.87,4,2.5071666666666665,2.88,1.88,0.022,1.3,1,19.0,54.6,November,8.002119766825649,4.635761589403973,6.552083333333334,0.15262321144674085,2-3
19-11-1904,2022-11-19,Automotive,1,Night,123,4.0,21.94,42.94,22.98,424.61,1,4.24,2.66,0.86,0.031,1.63,2,18.6,57.1,November,5.60619872379216,3.252032520325203,8.24812030075188,0.12123974475843209,4-5
20-11-1904,2022-11-20,Automotive,2,Night,171,1.0,13.14,42.91,23.08,317.35,1,0.05,0.45,1.57,0.045,1.06,0,22.1,57.2,November,13.013698630136986,0.5847953216374269,29.2,0.03424657534246575,0-1
21-11-1904,2022-11-21,Electronics,16,Night,81,0.0,6.91,43.66,19.17,345.8,1,3.91,0.29,2.31,0.016,0.2,2,18.6,42.2,November,11.722141823444284,0.0,23.827586206896555,0.04196816208393632,3-4
22-11-1904,2022-11-22,Textiles,5,Night,71,4.0,13.32,48.28,23.44,390.93,2,1.17,1.36,2.12,0.042,1.04,0,24.8,39.8,November,5.33033033033033,5.633802816901408,9.794117647058822,0.1021021021021021,1-2
23-11-1904,2022-11-23,Furniture,19,Swing,126,8.0,5.09,23.23,29.07,245.16,1,2.93,0.53,2.26,0.019,1.99,0,22.2,46.6,November,24.75442043222004,6.349206349206349,9.60377358490566,0.10412573673870335,2-3
24-11-1904,2022-11-24,Furniture,17,Night,158,1.0,9.08,38.26,19.25,118.72,4,1.3,2.88,1.33,0.019,0.18,2,18.9,33.5,November,17.400881057268723,0.6329113924050633,3.152777777777778,0.3171806167400881,1-2
25-11-1904,2022-11-25,Electronics,14,Night,169,2.0,13.31,23.52,29.52,218.32,3,4.36,2.26,1.73,0.017,1.81,0,22.8,45.4,November,12.697220135236664,1.183431952662722,5.889380530973452,0.16979714500375656,4-5
26-11-1904,2022-11-26,Electronics,15,Swing,90,4.0,22.89,45.71,25.63,147.34,1,4.62,2.52,0.87,0.016,0.73,2,18.7,47.6,November,3.9318479685452163,4.444444444444445,9.083333333333334,0.11009174311926605,4-5
27-11-1904,2022-11-27,Electronics,15,Day,63,1.0,11.78,31.15,18.28,404.05,1,2.5071666666666665,1.97,2.23,0.013,0.18,0,23.8,33.5,November,5.34804753820034,1.5873015873015872,5.979695431472081,0.16723259762308998,2-3
28-11-1904,2022-11-28,Textiles,8,Night,189,1.0,1.23,24.88,25.57,425.58,1,4.42,2.37,0.8,0.046,1.07,1,22.2,52.2,November,153.65853658536585,0.5291005291005291,0.5189873417721519,1.926829268292683,4-5
29-11-1904,2022-11-29,Appliances,12,Day,104,9.0,3.53,10.3,21.35,487.49,1,0.67,1.57,0.74,0.014,1.91,0,20.9,57.4,November,29.46175637393768,8.653846153846153,2.2484076433121016,0.4447592067988669,0-1
30-11-1904,2022-11-30,Appliances,10,Night,179,7.0,10.17,36.98,23.8,340.62,4,2.2,2.96,2.13,0.019,1.08,0,21.4,38.9,November,17.6007866273353,3.910614525139665,3.435810810810811,0.2910521140609636,2-3
01-12-1904,2022-12-01,Electronics,16,Day,173,2.0,4.89,28.2,27.92,290.51,4,0.09,1.77,1.22,0.041,0.86,2,18.5,30.2,December,35.37832310838446,1.1560693641618498,2.7627118644067794,0.3619631901840491,0-1
02-12-1904,2022-12-02,Electronics,13,Night,152,0.0,8.43,13.82,18.23,476.37,3,1.96,1.02,1.97,0.013,0.04,0,23.3,56.6,December,18.03084223013049,0.0,8.26470588235294,0.1209964412811388,1-2
03-12-1904,2022-12-03,Textiles,5,Night,65,0.0,21.04,25.26,21.72,467.81,3,0.41,2.96,2.45,0.018,1.97,0,20.4,41.1,December,3.0893536121673004,0.0,7.108108108108108,0.14068441064638784,0-1
04-12-1904,2022-12-04,Textiles,8,Swing,72,6.0,16.83,30.53,21.57,356.69,1,3.29,0.06,1.18,0.019,1.0028851851851852,1,19.5,30.2,December,4.278074866310161,8.333333333333334,280.5,0.0035650623885918006,3-4
05-12-1904,2022-12-05,Furniture,20,Night,120,0.0,15.63,23.26,25.35,409.53,3,2.5071666666666665,2.07,2.39,0.036,1.95,2,22.0,33.4,December,7.677543186180422,0.0,7.55072463768116,0.13243761996161227,2-3
06-12-1904,2022-12-06,Textiles,5,Swing,188,2.0,10.04,40.8,16.02,179.49,2,0.59,2.48,1.02,0.04,1.0028851851851852,0,23.3,50.2,December,18.725099601593627,1.0638297872340425,4.048387096774193,0.2470119521912351,0-1
07-12-1904,2022-12-07,Electronics,14,Day,191,8.0,18.74,39.43,17.8,305.94,3,4.01,0.26,2.05,0.037,0.87,0,19.0,45.9,December,10.192102454642477,4.18848167539267,72.07692307692307,0.013874066168623267,4-5
08-12-1904,2022-12-08,Appliances,11,Night,138,6.0,23.96,14.65,21.61,236.27,2,1.1,1.57,1.61,0.03,0.09,2,18.6,35.2,December,5.759599332220367,4.3478260869565215,15.261146496815286,0.06552587646076795,1-2
09-12-1904,2022-12-09,Automotive,3,Swing,188,9.0,8.66,30.55,23.17,429.42,4,1.5,2.11,2.05,0.05,1.0,2,23.0,46.0,December,21.709006928406467,4.787234042553192,4.104265402843602,0.24364896073903,1-2
10-12-1904,2022-12-10,Textiles,7,Night,94,2.0,16.36,28.39,15.65,456.04,3,0.56,0.9,0.98,0.038,1.0028851851851852,2,19.1,41.3,December,5.745721271393643,2.127659574468085,18.177777777777777,0.05501222493887531,0-1
11-12-1904,2022-12-11,Automotive,1,Swing,82,9.0,5.64,40.12,21.65,260.52,3,4.18,0.35,2.07,0.021,1.5,2,19.0,36.6,December,14.539007092198583,10.975609756097562,16.114285714285714,0.06205673758865248,4-5
12-12-1904,2022-12-12,Electronics,13,Swing,154,6.0,3.27,29.46,24.31,291.52,1,2.49,2.32,1.94,0.044,1.16,1,23.6,55.5,December,47.09480122324159,3.896103896103896,1.4094827586206897,0.709480122324159,2-3
13-12-1904,2022-12-13,Furniture,18,Night,165,4.0,23.34,22.71,17.04,192.31,1,4.27,1.57,0.71,0.032,1.0028851851851852,2,24.9,54.7,December,7.069408740359897,2.4242424242424243,14.86624203821656,0.06726649528706084,4-5
14-12-1904,2022-12-14,Electronics,13,Night,69,0.0,5.69,28.76,21.63,451.21,1,2.13,1.29,1.74,0.043,1.18,1,22.8,50.4,December,12.126537785588752,0.0,4.410852713178294,0.22671353251318102,2-3
15-12-1904,2022-12-15,Textiles,5,Night,117,4.0,3.36,29.02,26.09,155.52,4,1.96,1.72,1.27,0.01,1.55,0,19.4,35.7,December,34.82142857142857,3.4188034188034186,1.9534883720930232,0.5119047619047619,1-2
16-12-1904,2022-12-16,Furniture,19,Swing,86,9.0,12.11,17.28,16.34,466.85,3,2.3,1.2,2.25,0.04,0.88,2,19.9,42.0,December,7.101568951279934,10.465116279069768,10.091666666666667,0.0990916597853014,2-3
17-12-1904,2022-12-17,Furniture,18,Night,111,8.0,17.02,24.3,24.3,346.85,3,2.43,2.29,1.17,0.034,1.0028851851851852,2,23.0,51.8,December,6.521739130434783,7.207207207207207,7.432314410480349,0.1345475910693302,2-3
18-12-1904,2022-12-18,Appliances,11,Swing,173,9.0,1.01,26.56,20.75,198.03,3,1.92,2.58,1.92,0.04,1.69,2,21.1,53.8,December,171.2871287128713,5.202312138728324,0.39147286821705424,2.5544554455445545,1-2
19-12-1904,2022-12-19,Electronics,16,Swing,157,2.0,10.18,12.21,21.76,270.45,1,2.5071666666666665,1.83,1.69,0.039,0.44,1,23.2,57.7,December,15.422396856581534,1.2738853503184713,5.562841530054644,0.17976424361493126,2-3
20-12-1904,2022-12-20,Electronics,13,Day,135,3.0,11.8,35.18,20.41,140.64,2,2.4,1.46,1.74,0.016,1.11,0,24.1,34.9,December,11.440677966101694,2.2222222222222223,8.082191780821919,0.12372881355932203,2-3
21-12-1904,2022-12-21,Automotive,1,Day,85,8.0,12.34,18.44,16.26,337.78,1,4.95,2.12,0.78,0.043,0.65,0,18.8,39.6,December,6.888168557536467,9.411764705882353,5.820754716981131,0.17179902755267423,4-5
22-12-1904,2022-12-22,Appliances,9,Night,166,5.0,10.23,23.58,23.97,422.78,3,3.15,1.28,0.98,0.011,0.61,1,21.7,35.4,December,16.226783968719452,3.0120481927710845,7.9921875,0.12512218963831867,3-4
23-12-1904,2022-12-23,Automotive,3,Night,178,6.0,4.52,17.18,21.37,360.8,4,4.28,1.57,1.79,0.028,0.37,1,22.4,59.5,December,39.38053097345133,3.3707865168539324,2.878980891719745,0.34734513274336287,4-5
24-12-1904,2022-12-24,Textiles,5,Night,184,6.0,17.39,39.72,27.6,166.05,3,2.44,1.54,0.57,0.02,1.27,0,23.1,54.1,December,10.580793559516964,3.260869565217391,11.292207792207792,0.0885566417481311,2-3
25-12-1904,2022-12-25,Automotive,1,Day,121,3.0,15.66,32.12,25.99,320.86,2,2.5071666666666665,0.53,2.3,0.033,1.74,0,21.5,42.7,December,7.72669220945083,2.479338842975207,29.547169811320753,0.03384418901660281,2-3
26-12-1904,2022-12-26,Automotive,2,Day,139,1.0,1.76,17.94,23.7,431.14,1,0.17,1.19,1.94,0.04,0.03,0,22.4,50.6,December,78.97727272727273,0.7194244604316546,1.4789915966386555,0.6761363636363636,0-1
27-12-1904,2022-12-27,Furniture,18,Swing,116,5.0,14.87,17.89,18.55,444.27,3,1.43,0.78,0.65,0.047,0.64,1,20.4,53.7,December,7.8009414929388035,4.310344827586207,19.064102564102562,0.05245460659045058,1-2
28-12-1904,2022-12-28,Automotive,1,Night,144,5.0,18.31,19.09,22.28,398.03,4,4.01,0.83,1.67,0.013,1.64,2,20.0,50.3,December,7.864554888039323,3.4722222222222223,22.06024096385542,0.04533042053522665,4-5
